Date,Open,Close,Volume
2023-06-22,101.51000213623047,100.08000183105469,2313609
2023-06-23,99.5999984741211,98.51000213623047,2750925
2023-06-26,98.37999725341797,97.93000030517578,2559460
2023-06-27,98.55000305175781,98.43000030517578,2139922
2023-06-28,98.69999694824219,99.54000091552734,2391541
2023-06-29,99.9000015258789,100.06999969482422,1593529
2023-06-30,100.16000366210938,100.2699966430664,2603014
2023-07-03,100.30000305175781,100.94000244140625,2147940
2023-07-04,101.05000305175781,102.27999877929688,2188463
2023-07-05,102.11000061035156,101.77999877929688,2156097
2023-07-06,101.05999755859375,100.43000030517578,2182248
2023-07-07,99.2300033569336,98.7300033569336,2017705
